prob,error,minimum,feval,niter,convergence
parabola_4.0_5.5_-2.0_450_22.csv,2.6760473703646426e-7,2.767295557202275e-12,6.0,6,true
parabola_-4.0_-6.0_-4.0_150_21.csv,6.501201887942898e-8,2.4562243381271465e-13,6.0,6,true
parabola_4.0_-6.0_9.5_300_39.csv,1.8710851534819994e-8,4.111289342363319e-14,6.0,6,true
parabola_-4.0_6.5_-5.0_100_19.csv,5.344610611857092e-7,2.0052423661227406e-11,8.0,8,true
parabola_-4.5_-1.0_9.5_700_112.csv,8.140688123603468e-10,1.7375392571799851e-16,6.0,6,true
parabola_4.5_2.5_-2.0_750_188.csv,4.281069898581791e-8,4.518692984737562e-13,7.0,7,true
parabola_-4.5_3.0_-4.5_250_38.csv,2.296565604353873e-9,4.817530852523667e-16,6.0,6,true
parabola_-4.5_-5.5_2.0_900_153.csv,1.0655845583684709e-7,4.5041233522918876e-12,7.0,7,true
parabola_-4.5_-5.5_5.5_300_30.csv,1.7582877376298711e-9,3.72829393947025e-16,6.0,6,true
parabola_-4.5_7.5_7.5_750_75.csv,6.037517152890359e-9,1.1038017983936116e-14,6.0,6,true
parabola_4.5_-8.0_4.0_100_17.csv,1.0891139545776696e-8,9.309989275392972e-16,10.0,10,true
parabola_4.5_8.0_4.5_250_32.csv,5.86446741834834e-7,3.276429226411548e-11,6.0,6,true
parabola_4.5_8.5_-4.5_100_5.csv,6.153081946180805e-7,1.542504487726543e-11,5.0,5,true
parabola_5.0_10.0_7.5_250_55.csv,1.6423224913353351e-7,2.7097397652601014e-12,8.0,8,true
parabola_-5.0_1.0_-3.0_650_78.csv,1.2931348880584892e-8,4.2952809872016634e-14,6.0,6,true
parabola_5.0_2.5_2.5_200_26.csv,1.1841480684893213e-8,2.2291238884524698e-15,10.0,10,true
parabola_-5.0_4.0_-7.5_600_90.csv,8.65215854517487e-8,1.6814875073175876e-12,6.0,6,true
parabola_5.0_-5.0_-7.0_250_35.csv,1.0069791223088487e-8,1.9073418282625287e-15,8.0,8,true
parabola_-5.0_-5.5_-7.0_200_18.csv,1.2330243492897353e-9,1.2627458480169727e-16,6.0,6,true
parabola_5.0_6.0_1.0_1000_210.csv,6.612383884885276e-8,3.187622089806816e-13,11.0,11,true
parabola_-5.0_-6.0_1.0_3.csv,3.453256782748326e-7,1.0759440761939987e-12,6.0,6,true
parabola_-5.0_-6.0_6.5_650_72.csv,3.4427216633048374e-10,6.121320863808359e-18,9.0,9,true
parabola_5.0_6.5_-5.0_250_38.csv,3.97729582601869e-8,1.518558606710639e-13,6.0,6,true
parabola_5.0_7.0_-5.5_950_76.csv,3.157563099875915e-11,4.431996425802179e-19,6.0,6,true
parabola_5.0_-8.5_2.5_700_105.csv,5.972822236799402e-11,9.730816481048005e-19,7.0,7,true
parabola_5.0_-9.5_-7.0_750_158.csv,1.8011628633018972e-8,8.457033791616306e-14,7.0,7,true
parabola_-5.5_0.0_-10.0_400_36.csv,1.0021390712822154e-6,3.371416739981277e-11,6.0,6,true
parabola_-5.5_0.0_1.0_150_38.csv,1.5296153232924325e-9,1.1067188139568879e-16,9.0,9,true
parabola_5.5_0.5_-8.0_800_144.csv,2.3499335810583943e-10,1.636256733200898e-17,7.0,7,true
parabola_5.5_3.5_-3.5_500_85.csv,6.557519638406006e-8,1.346525566898699e-12,6.0,6,true
parabola_5.5_5.5_-2.5_400_64.csv,2.031552703840589e-10,6.3961716350301046e-18,7.0,7,true
parabola_-5.5_6.5_2.0_500_85.csv,1.5983090406734846e-9,9.59726378856333e-17,9.0,9,true
parabola_5.5_8.0_0.5_850_68.csv,2.2884191785976782e-7,3.687315954500622e-12,6.0,6,true
parabola_5.5_-9.0_-0.5_400_24.csv,8.394606787476278e-9,2.3564422752624837e-15,6.0,6,true
parabola_-5.5_9.5_10.0_700_126.csv,5.11445996664861e-10,1.3977088455720383e-17,9.0,9,true
parabola_5.5_-9.5_3.5_150_9.csv,4.2137427769262104e-8,1.1041773632123374e-13,5.0,5,true
parabola_-6.0_0.5_1.5_900_207.csv,2.130712006831459e-8,2.0819580807970222e-13,8.0,8,true
parabola_-6.0_-0.5_2.5_850_162.csv,2.7305868677274248e-9,2.2918282595153897e-15,7.0,7,true
parabola_-6.0_0.5_-8.5_150_16.csv,9.790351285232646e-8,5.755335503237862e-13,6.0,6,true
parabola_-6.0_2.0_9.5_850_42.csv,1.5561400523722568e-7,1.7942245660676387e-12,6.0,6,true
parabola_6.0_2.5_-4.5_550_77.csv,5.2744397294191003e-8,1.1986447432367546e-13,7.0,7,true
parabola_6.0_3.0_7.5_350_70.csv,4.5159229600244544e-7,2.484897190739845e-11,6.0,6,true
parabola_-6.0_3.0_8.5_400_88.csv,2.429498380251971e-9,2.1005710308117773e-16,12.0,12,true
parabola_6.0_4.0_8.0_800_96.csv,7.487027886554642e-9,1.7201120002406536e-14,5.0,5,true
parabola_-6.0_-4.5_-3.5_350_84.csv,4.673041065217376e-9,2.5709757057725715e-15,8.0,8,true
parabola_6.0_-5.0_-4.0_650_111.csv,8.465913303723482e-9,1.702174745141115e-14,7.0,7,true
parabola_-6.0_6.5_0.0_800_56.csv,2.0778130697554447e-8,1.47147314033659e-13,5.0,5,true
parabola_-6.0_6.5_-9.5_550_50.csv,6.5244947222709015e-9,9.567823809048236e-15,5.0,5,true
parabola_6.0_7.5_-5.5_750_45.csv,5.657710477890987e-8,1.012127150106616e-12,5.0,5,true
parabola_-6.0_-8.0_8.0_600_66.csv,3.46235040638021e-10,2.8884670009726394e-17,6.0,6,true
parabola_6.0_-9.0_-1.0_3.csv,9.044128708168842e-7,7.249051244919493e-12,6.0,6,true
parabola_6.0_9.0_5.0_650_91.csv,9.228194386423638e-8,2.0940050123918322e-12,6.0,6,true
parabola_-6.0_-9.5_2.5_550_77.csv,6.191358137286329e-8,8.106684338467609e-13,6.0,6,true
parabola_-6.0_-9.5_-7.0_100_15.csv,1.3750686722602268e-7,7.0179974957861e-13,6.0,6,true
parabola_-6.5_10.0_-8.0_350_63.csv,7.172927141141372e-9,6.745925570096548e-15,6.0,6,true
parabola_-6.5_-2.0_1.0_650_156.csv,1.334600600033653e-7,3.7849076077216984e-12,7.0,7,true
parabola_6.5_-4.0_10.0_200_20.csv,9.459883898443877e-8,7.154732411228261e-13,6.0,6,true
parabola_-6.5_-4.0_8.0_150_8.csv,4.508365393007807e-6,2.58283086213199e-10,6.0,6,true
parabola_6.5_4.0_9.5_500_35.csv,2.877243190368972e-7,3.698523458444135e-12,6.0,6,true
parabola_6.5_-4.5_7.0_450_63.csv,9.203704465221563e-10,1.4664232699276986e-16,6.0,6,true
parabola_6.5_-6.5_-0.5_200_38.csv,6.462920387393822,477.0288475544089,5.0,5,true
parabola_-6.5_-7.0_-7.5_200_50.csv,5.62733418282643,276.6137229391433,8.0,8,true
parabola_-6.5_7.5_-5.0_1000_110.csv,8.742070178868744e-9,6.450776338770516e-15,8.0,8,true
parabola_-6.5_8.0_-4.0_100_7.csv,5.480443183714101e-7,2.5715719373655997e-12,6.0,6,true
parabola_-6.5_-8.0_-4.0_750_180.csv,1.1106122244086691e-8,3.4134795835750757e-14,8.0,8,true
parabola_-6.5_-8.5_5.0_550_116.csv,2.9956565228417276e-8,3.7617085717412457e-14,10.0,10,true
parabola_-6.5_-9.5_-7.0_900_54.csv,8.465357774767313e-7,5.4849562655674176e-11,6.0,6,true
parabola_7.0_0.0_-4.0_200_12.csv,1.956798856284081e-8,3.248040129499595e-14,5.0,5,true
parabola_-7.0_10.0_0.0_3.csv,3.226505489450915e-7,9.570522837523312e-13,6.0,6,true
parabola_7.0_-1.0_-6.5_400_88.csv,2.9398616874232175e-10,1.1853784428425599e-17,8.0,8,true
parabola_-7.0_1.0_7.0_650_52.csv,2.566884731436403e-7,1.769887830551002e-11,5.0,5,true
parabola_7.0_2.0_-3.5_800_40.csv,2.602214990155005e-7,2.3059677112496444e-11,5.0,5,true
parabola_-7.0_2.0_-8.0_750_150.csv,5.6714188900741647e-11,6.896500226889031e-19,13.0,13,true
parabola_-7.0_-3.5_2.5_300_63.csv,3.0922242544306755e-10,1.0207275171334396e-17,8.0,8,true
parabola_-7.0_-4.0_0.5_850_60.csv,5.975803718527573e-8,4.079811435618803e-12,5.0,5,true
parabola_-7.0_-4.0_-4.5_300_66.csv,4.87419704597869e-9,2.6347707221332715e-15,8.0,8,true
parabola_7.0_4.0_-6.5_700_119.csv,4.2009062894976523e-11,4.636993874062539e-19,8.0,8,true
parabola_7.0_-5.0_-2.5_600_114.csv,1.5629673821848655e-7,5.558812542976426e-12,8.0,8,true
parabola_7.0_5.0_6.0_450_45.csv,2.0242774567691413e-8,1.508225591782887e-14,8.0,8,true
parabola_-7.0_6.0_8.5_700_42.csv,9.142912205106768e-8,5.035642422050232e-13,6.0,6,true
parabola_-7.0_-9.0_7.0_3.csv,3.442703464529018e-7,1.0509684242408334e-12,6.0,6,true
parabola_-7.5_-0.5_-10.0_400_92.csv,6.873446167787733e-8,6.557186366000867e-13,8.0,8,true
parabola_7.5_-0.5_2.0_100_9.csv,1.1082979423093775e-8,6.1594983106450834e-15,6.0,6,true
parabola_-7.5_-1.5_3.0_550_77.csv,4.333403857970097e-9,8.106462921399802e-16,8.0,8,true
parabola_-7.5_-2.0_-5.0_550_33.csv,1.2404871885252078e-7,7.262942621446154e-13,6.0,6,true
parabola_-7.5_-2.0_5.0_700_147.csv,1.8342274854532548e-6,1.7407976714898757e-10,9.0,9,true
parabola_7.5_2.5_1.5_400_92.csv,8.97153462631195e-11,1.1681042501562274e-18,10.0,10,true
parabola_7.5_3.0_1.5_250_42.csv,2.6196298685832176e-8,6.289017570846561e-14,6.0,6,true
parabola_-7.5_-3.0_1.5_850_153.csv,2.1992351340038852e-7,1.5179692187398336e-11,7.0,7,true
parabola_-7.5_4.5_8.5_750_142.csv,4.015436871895872e-10,4.356542668325885e-17,6.0,6,true
parabola_-7.5_-5.0_-1.5_300_72.csv,7.687384062649016e-10,6.208569762086415e-17,7.0,7,true
parabola_7.5_5.5_0.0_350_77.csv,2.365746979880127e-9,6.850831723259806e-16,7.0,7,true
parabola_7.5_6.5_-8.5_500_100.csv,1.080795897223652e-9,2.119901475130226e-16,7.0,7,true
parabola_-7.5_-7.0_-2.5_100_21.csv,9.458041994037103e-8,3.281781331481172e-13,7.0,7,true
parabola_7.5_-8.5_2.5_300_42.csv,2.1310628817161614e-9,5.183182343945802e-16,6.0,6,true
parabola_-8.0_-0.5_10.0_600_150.csv,1.6705739014355458e-9,1.314442442037771e-16,12.0,12,true
parabola_8.0_0.5_-8.5_850_144.csv,1.6882157893860494e-8,1.8100098977392e-14,8.0,8,true
parabola_8.0_-10.0_-5.0_350_21.csv,1.533348470417195e-8,3.44609363984511e-14,5.0,5,true
parabola_-8.0_1.5_4.0_400_32.csv,7.676884106189164e-8,9.53919885873578e-13,5.0,5,true
parabola_8.0_4.0_10.0_3.csv,9.819260471388702e-7,8.697929546989483e-12,6.0,6,true
parabola_-8.0_-4.5_-7.5_800_40.csv,1.6230039534548268e-10,1.3267127109440134e-17,5.0,5,true
parabola_-8.0_-5.5_4.5_700_140.csv,7.285292129566301e-7,2.585324900569786e-11,11.0,11,true
parabola_-8.0_5.5_-6.5_650_98.csv,1.2658594883419028e-7,3.971091421794038e-12,6.0,6,true
parabola_-8.0_-6.0_7.5_250_42.csv,1.306138042167504e-8,1.5527180695694802e-14,6.0,6,true
parabola_8.0_-7.0_10.0_450_76.csv,5.383309193973673e-7,1.0226847918249857e-11,10.0,10,true
parabola_-8.0_-7.5_-1.5_800_64.csv,8.007469709525594e-8,2.1640628480597093e-12,5.0,5,true
parabola_8.0_-8.0_5.5_100_25.csv,1.0971731478903735e-6,4.209797587142629e-11,7.0,7,true
parabola_-8.0_-9.0_5.5_300_63.csv,1.1221512608017292e-10,1.3381666594681855e-18,9.0,9,true
parabola_8.0_-9.0_-5.5_350_32.csv,3.2293421270424005e-9,3.0107588905402966e-16,8.0,8,true
parabola_-8.0_9.5_-4.5_500_40.csv,3.6506305534089734e-8,5.6257638216886124e-14,7.0,7,true
parabola_8.0_-9.5_8.0_900_180.csv,1.2100587198915491e-9,9.938538024047189e-17,12.0,12,true
parabola_8.5_-0.5_8.5_200_34.csv,1.9433123910062022e-7,5.689960276581584e-13,8.0,8,true
parabola_-8.5_10.0_-3.5_600_114.csv,6.5406751126317886e-9,1.3045758844021675e-14,8.0,8,true
parabola_-8.5_-1.0_-1.0_500_105.csv,4.0353348396138244e-7,6.13999548183108e-12,11.0,11,true
parabola_-8.5_1.0_-3.5_350_74.csv,7.657324011222379,607.1221795339745,6.0,6,true
parabola_-8.5_-2.5_3.0_300_72.csv,1.889879808203432e-9,3.7329871280572586e-16,9.0,9,true
parabola_8.5_-2.5_-5.5_800_176.csv,8.941935192297024e-9,4.611310341705297e-15,10.0,10,true
parabola_-8.5_-3.0_-6.0_400_56.csv,5.670586666894906e-9,4.77955054678711e-15,6.0,6,true
parabola_8.5_3.5_5.0_800_128.csv,3.7892444737508413e-10,4.3605924916781364e-17,7.0,7,true
parabola_8.5_3.5_-6.5_650_130.csv,1.3273186993956188e-9,8.175301351622664e-17,10.0,10,true
parabola_-8.5_3.5_-9.5_250_42.csv,2.295031720223051e-9,4.715593845892522e-16,7.0,7,true
parabola_-8.5_4.0_4.0_650_58.csv,3.0565550090955185e-10,2.4516174666344723e-17,6.0,6,true
parabola_8.5_-4.0_-5.5_200_44.csv,1.8395773793145054e-9,2.3532509281878946e-16,7.0,7,true
parabola_8.5_6.0_8.0_700_147.csv,2.8676616636857943e-11,2.029646882616373e-19,8.0,8,true
parabola_8.5_-6.5_0.0_600_96.csv,2.477273508158796e-10,1.4201638995868758e-17,7.0,7,true
parabola_8.5_7.0_-5.0_200_38.csv,3.75871245239523e-9,2.1575030055141195e-16,9.0,9,true
parabola_-8.5_7.5_5.5_450_81.csv,1.5320568103049936e-7,8.248778082417754e-13,9.0,9,true
parabola_-8.5_8.0_-3.0_600_54.csv,6.407239538930298e-8,1.9938059433721717e-13,7.0,7,true
parabola_-8.5_8.0_9.0_900_171.csv,1.1306136826760849e-7,4.164342351339501e-12,7.0,7,true
parabola_-8.5_8.5_4.0_300_66.csv,2.7365184607219817e-7,2.533894126117547e-11,7.0,7,true
parabola_8.5_-9.0_8.0_600_150.csv,1.0962786234358646e-10,2.438080561992838e-18,8.0,8,true
parabola_-8.5_9.5_0.5_250_45.csv,7.754725395159312e-7,1.1896607297478135e-11,10.0,10,true
parabola_9.0_0.0_-2.0_3.csv,9.817421034341578e-6,8.91797400408105e-10,6.0,6,true
parabola_-9.0_10.0_-1.0_500_70.csv,5.180550743943968e-8,5.059232789942559e-13,6.0,6,true
parabola_9.0_-10.0_2.0_3.csv,2.6634717364970584e-7,6.141119358301579e-13,6.0,6,true
parabola_-9.0_-1.0_9.0_300_18.csv,1.5969620292821674e-8,3.425417264880071e-14,5.0,5,true
parabola_9.0_-1.5_8.5_450_76.csv,3.092460154618948e-8,1.5601404203502247e-13,6.0,6,true
parabola_-9.0_2.0_-9.5_1000_110.csv,6.935785279438278e-11,1.927153968205566e-18,6.0,6,true
parabola_9.0_4.0_4.0_350_42.csv,4.044375012668411e-7,2.218112968655534e-11,5.0,5,true
parabola_9.0_-4.5_-1.0_350_77.csv,1.8607520535507405e-7,4.334936365592356e-12,7.0,7,true
parabola_-9.0_5.0_-9.0_600_48.csv,3.459748043610489e-8,2.8752661331018085e-13,5.0,5,true
parabola_-9.0_5.5_6.0_250_15.csv,9.65003010833243e-9,1.0049276988286242e-14,6.0,6,true
parabola_-9.0_7.5_-10.0_100_14.csv,2.084258046153309e-7,1.7127880887098067e-12,6.0,6,true
parabola_9.0_8.5_9.0_300_63.csv,4.67291094707889e-9,5.10498588946209e-16,15.0,15,true
parabola_-9.0_9.0_6.0_450_81.csv,7.4129200555717034e-9,2.0813307461868934e-15,10.0,10,true
parabola_9.0_9.0_6.5_150_27.csv,2.0634095765359461e-7,2.2000516646940742e-12,5.0,5,true
parabola_-9.5_-0.5_-7.0_200_48.csv,1.5921131080176565e-10,1.8154377303719682e-18,8.0,8,true
parabola_-9.5_-10.0_-4.5_850_136.csv,2.1672149586038358e-7,3.254616129171303e-12,9.0,9,true
parabola_-9.5_-2.5_-9.5_750_135.csv,1.0942180495021603e-10,3.3155936154231174e-18,7.0,7,true
parabola_-9.5_-3.5_1.0_700_42.csv,3.4147789373939474e-8,3.3799621140137107e-13,5.0,5,true
parabola_-9.5_3.5_-6.0_850_85.csv,1.1552536705039529e-10,4.607882404836432e-18,6.0,6,true
parabola_9.5_-5.5_-4.0_500_70.csv,2.425407874540042e-8,1.1435934693269234e-13,6.0,6,true
parabola_9.5_-7.0_-2.0_150_22.csv,4.198095937546498e-8,1.0378609875532382e-13,6.0,6,true
parabola_-9.5_7.0_2.5_300_66.csv,7.672803015168483e-8,9.225506724222765e-13,8.0,8,true
parabola_-9.5_-8.5_2.5_350_56.csv,7.362110920894338e-10,1.4936279189387864e-17,10.0,10,true
